HIP_CENTER,,,SPINE,,,SHOULDER_CENTER,,,HEAD,,,SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,NECK CoM,,,TORSO_CoM,,,RIGHT_UPPER_ARM_CoM,,,RIGHT_LOWER_ARM_CoM,,,LEFT_UPPER_ARM_CoM,,,LEFT_LOWER_ARM_CoM,,,RIGHT_UPPER_LEG_CoM,,,RIGHT_LOWER_LEG_CoM,,,LEFT_UPPER_LEG_CoM,,,LEFT_LOWER_LEG_CoM,,,
x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,Neck,Torso,Right_Upper_Arm,Right_Lower_Arm,Left_Upper_Arm,Left_Lower_Arm,Right_Upper_Leg,Right_Lower_Leg,Left_Upper_Leg,Left_Lower_Leg,Energy Expended This Frame,Total Energy Expended,
-0.0717769,0.078579,2.11771,-0.0714303,0.150527,2.15785,-0.144473,0.520184,2.1534,-0.203884,0.685383,2.14068,-0.306022,0.366321,2.21057,-0.337818,0.109339,2.27075,-0.37059,-0.11334,2.29357,-0.365325,-0.157245,2.27857,0.0191253,0.398724,2.09916,0.125012,0.139754,2.02635,0.123779,-0.0843181,1.93361,0.124906,-0.155756,1.89781,-0.130417,-0.00697475,2.12964,-0.095453,-0.471,2.18467,-0.0798221,-0.843919,2.23538,-0.116695,-0.922067,2.20366,0.010215,0.0120402,2.08901,0.145329,-0.445823,2.06109,0.208975,-0.767779,2.0539,0.181544,-0.812871,1.96064,-0.188113,0.651006,2.3188,-0.100286,0.277676,1.98073,0.0677443,0.253085,1.93899,0.104542,0.0232943,1.66398,-0.302605,0.22356,2.10622,-0.297673,-0.00168146,1.91793,0.0662369,-0.184722,1.76728,0.146682,-0.502431,1.7036,-0.0961845,-0.203541,1.83721,-0.0725639,-0.544376,1.8299,2.63174e-008,6.72865e-008,3.75631e-008,2.36824e-007,6.59976e-009,8.11635e-009,3.59795e-009,9.65326e-009,6.94208e-009,4.85747e-009,4.07758e-007,0.0946491,
-0.073317,0.078766,2.11873,-0.073253,0.150507,2.15972,-0.146837,0.520009,2.15482,-0.206734,0.684386,2.14241,-0.308915,0.366282,2.21074,-0.340671,0.109395,2.27191,-0.377152,-0.113723,2.29052,-0.370505,-0.156684,2.27694,0.0163399,0.399221,2.10146,0.130947,0.129791,2.03398,0.15467,-0.101298,1.9507,0.166475,-0.181724,1.90825,-0.131663,-0.00691395,2.13045,-0.0972021,-0.46933,2.1842,-0.081768,-0.843107,2.23542,-0.115312,-0.922439,2.20393,0.0087587,0.0124556,2.0901,0.14491,-0.445468,2.06147,0.215087,-0.768432,2.05621,0.1867,-0.812487,1.95998,-0.190928,0.650373,2.32051,-0.102096,0.277682,1.98186,0.069225,0.248636,1.94366,0.120016,0.0119725,1.67436,-0.305305,0.223568,2.10685,-0.301629,-0.00181866,1.91714,0.0654382,-0.184394,1.7679,0.149039,-0.502554,1.70472,-0.09746,-0.202804,1.83735,-0.0740936,-0.543349,1.82972,1.52822e-008,4.0619e-008,2.59219e-008,2.13222e-007,4.63578e-009,1.2606e-008,2.85012e-009,7.44987e-009,4.9056e-009,2.94215e-009,3.30435e-007,0.0946494,
-0.0744148,0.0788839,2.11955,-0.0745419,0.150423,2.16139,-0.148707,0.519835,2.156,-0.208709,0.683393,2.14374,-0.311197,0.366356,2.21061,-0.343331,0.10949,2.27212,-0.383923,-0.114373,2.28296,-0.376726,-0.154734,2.26471,0.0143864,0.399609,2.10327,0.137379,0.123516,2.04122,0.184267,-0.110567,1.97321,0.208713,-0.191807,1.93275,-0.132538,-0.0068787,2.13105,-0.0987841,-0.467782,2.18361,-0.083042,-0.842684,2.23575,-0.114722,-0.922501,2.20388,0.00776039,0.0127779,2.09127,0.144699,-0.445282,2.0621,0.220146,-0.769266,2.05817,0.191722,-0.812945,1.96048,-0.193004,0.649743,2.32186,-0.103473,0.277656,1.98279,0.0713297,0.245869,1.94791,0.135155,0.00544141,1.68687,-0.307628,0.223648,2.10689,-0.305592,-0.00205159,1.91404,0.0649232,-0.184177,1.76867,0.151046,-0.502823,1.70579,-0.0985061,-0.20213,1.83735,-0.075276,-0.542533,1.82961,7.59468e-009,2.23511e-008,2.90102e-008,2.70324e-007,4.07335e-009,1.68283e-008,4.36032e-009,4.74554e-009,2.50168e-009,1.59552e-009,3.63385e-007,0.0946497,
-0.0751685,0.0789326,2.12032,-0.0753985,0.15029,2.16294,-0.150049,0.519707,2.15685,-0.209975,0.682521,2.14471,-0.313015,0.366581,2.21017,-0.345661,0.109625,2.27053,-0.389608,-0.115036,2.27328,-0.380518,-0.151616,2.25275,0.0129824,0.399933,2.1048,0.145137,0.119938,2.0498,0.215972,-0.111978,2.00326,0.233086,-0.190349,1.95986,-0.133153,-0.00686621,2.13151,-0.0999371,-0.466687,2.18317,-0.0840662,-0.842428,2.23623,-0.114214,-0.922317,2.20349,0.00724698,0.013063,2.09298,0.144765,-0.445266,2.06309,0.223745,-0.769864,2.05959,0.195775,-0.813568,1.96139,-0.194413,0.649203,2.32284,-0.104445,0.277619,1.98354,0.074316,0.244339,1.95266,0.151738,0.00334455,1.7031,-0.309578,0.223817,2.10593,-0.30896,-0.00227387,1.90931,0.0647327,-0.184049,1.76982,0.152563,-0.503064,1.70679,-0.0992591,-0.201658,1.83736,-0.0761773,-0.541973,1.82963,3.53253e-009,1.27981e-008,3.44507e-008,1.11383e-007,5.00254e-009,3.87753e-008,7.694e-009,3.46677e-009,1.33712e-009,9.17942e-010,2.19358e-007,0.09465,
-0.0756424,0.0789496,2.12112,-0.0758896,0.150168,2.16448,-0.150926,0.51965,2.15753,-0.21073,0.681821,2.14542,-0.31453,0.367003,2.20955,-0.347486,0.109587,2.26726,-0.393342,-0.116628,2.25637,-0.382531,-0.149712,2.22755,0.0120641,0.400202,2.10609,0.153256,0.118465,2.05985,0.231896,-0.111348,2.01944,0.258837,-0.183284,1.99205,-0.133591,-0.00687331,2.13189,-0.100803,-0.465888,2.18283,-0.0848663,-0.842229,2.23666,-0.113868,-0.922214,2.20328,0.00712985,0.0133739,2.09527,0.14516,-0.445241,2.06443,0.226295,-0.770248,2.06058,0.198886,-0.814127,1.96238,-0.195295,0.648794,2.3236,-0.105071,0.277601,1.98423,0.0777003,0.243774,1.95799,0.161841,0.0029906,1.71412,-0.311148,0.223997,2.1041,-0.311296,-0.00295863,1.90083,0.0648512,-0.183906,1.77137,0.153783,-0.503212,1.70775,-0.0998142,-0.201321,1.83738,-0.076867,-0.54156,1.82967,1.55862e-009,8.38437e-009,8.06384e-008,1.54775e-007,1.83608e-008,9.43024e-008,1.27848e-008,2.53386e-009,6.44203e-010,5.63594e-010,3.74546e-007,0.0946503,
-0.0757916,0.0790193,2.12205,-0.0760723,0.150143,2.16597,-0.151509,0.519628,2.15806,-0.211031,0.681203,2.14594,-0.315705,0.367568,2.20883,-0.349449,0.110794,2.25883,-0.392398,-0.116701,2.23209,-0.381326,-0.148788,2.20854,0.0115545,0.400476,2.10724,0.165681,0.121251,2.07526,0.2461,-0.106058,2.03543,0.272467,-0.175943,2.01259,-0.133834,-0.00687541,2.13222,-0.101444,-0.465308,2.18257,-0.0855593,-0.842126,2.23719,-0.113582,-0.922004,2.20293,0.00767611,0.0139858,2.09838,0.14573,-0.445129,2.06585,0.228171,-0.770555,2.06127,0.201337,-0.814715,1.96329,-0.195771,0.648449,2.32416,-0.10541,0.277623,1.9849,0.0833005,0.245211,1.96577,0.17303,0.00638383,1.72731,-0.312622,0.22483,2.0998,-0.311724,-0.00248197,1.88708,0.0653263,-0.183598,1.7733,0.154795,-0.503293,1.70862,-0.100191,-0.201074,1.83741,-0.0774193,-0.541278,1.82978,5.36693e-010,7.10824e-009,7.46329e-008,1.55693e-007,3.57566e-008,1.76879e-007,1.5541e-008,1.94991e-009,6.23163e-010,4.93435e-010,4.69213e-007,0.0946508,
-0.0756825,0.0792217,2.1231,-0.0761007,0.150249,2.16742,-0.151761,0.519653,2.15848,-0.210745,0.680694,2.14626,-0.316587,0.368606,2.20738,-0.350404,0.11218,2.24688,-0.385222,-0.116451,2.19965,-0.376619,-0.186263,2.16683,0.0126149,0.401381,2.1091,0.176131,0.125896,2.08858,0.260545,-0.0968732,2.05309,0.286832,-0.164953,2.03372,-0.133962,-0.00686968,2.1325,-0.102068,-0.464593,2.18228,-0.0861142,-0.842068,2.23768,-0.113584,-0.921551,2.20236,0.00864253,0.0147763,2.10172,0.146485,-0.444855,2.0673,0.229494,-0.770768,2.06174,0.203393,-0.81523,1.96406,-0.195753,0.648187,2.32456,-0.105477,0.277728,1.98558,0.0887106,0.24782,1.97291,0.183491,0.0121955,1.74033,-0.313486,0.225969,2.0935,-0.30911,-0.00179467,1.86843,0.0660593,-0.183145,1.77534,0.155655,-0.503268,1.70942,-0.100511,-0.200768,1.83741,-0.0779074,-0.540957,1.82986,8.26091e-009,6.59294e-009,5.43051e-008,9.38061e-008,3.84851e-008,6.78697e-008,1.40686e-008,1.60939e-009,4.27704e-010,3.46009e-010,2.85772e-007,0.0946511,
-0.0753682,0.0794843,2.12416,-0.0760364,0.150417,2.16869,-0.151738,0.519762,2.15877,-0.207375,0.681353,2.14605,-0.31681,0.370718,2.20488,-0.349722,0.114407,2.23582,-0.379945,-0.115341,2.18379,-0.369717,-0.20561,2.14173,0.0152374,0.402555,2.11132,0.183534,0.13001,2.09892,0.271,-0.0893523,2.06749,0.297341,-0.156554,2.05099,-0.133983,-0.00685635,2.13275,-0.102595,-0.46394,2.18202,-0.0865522,-0.842055,2.23817,-0.113655,-0.921083,2.2018,0.00981423,0.0154743,2.10469,0.147397,-0.44433,2.06865,0.230498,-0.770928,2.06206,0.205243,-0.815695,1.96467,-0.193921,0.648602,2.3246,-0.105321,0.2779,1.98621,0.0934224,0.250306,1.97882,0.190995,0.0170845,1.75073,-0.31327,0.228009,2.08713,-0.306606,-0.000392625,1.85712,0.066947,-0.182624,1.77717,0.156449,-0.503117,1.71012,-0.100744,-0.200484,1.8374,-0.078307,-0.540682,1.82996,2.73626e-008,1.27508e-008,5.23887e-008,7.0844e-008,1.26154e-007,1.29058e-007,1.6919e-008,1.73949e-009,2.07977e-010,2.54326e-010,4.37679e-007,0.0946515,
-0.0746761,0.0798686,2.12544,-0.0757946,0.150694,2.16998,-0.151233,0.520043,2.15895,-0.201737,0.682368,2.14505,-0.315906,0.373639,2.20101,-0.344625,0.119533,2.21592,-0.371283,-0.112421,2.16884,-0.353826,-0.182324,2.11921,0.0199242,0.403948,2.11408,0.189424,0.134763,2.10743,0.278799,-0.0819083,2.08066,0.305598,-0.148455,2.06752,-0.133856,-0.00681515,2.13303,-0.102986,-0.463447,2.18182,-0.0869941,-0.842053,2.23869,-0.113665,-0.920645,2.20125,0.0115291,0.0161015,2.10779,0.148528,-0.443434,2.06991,0.231519,-0.77103,2.06218,0.207602,-0.81609,1.96503,-0.190604,0.649302,2.32416,-0.104766,0.278209,1.98689,0.0983938,0.253194,1.98411,0.196748,0.0222095,1.75983,-0.31045,0.231791,2.07596,-0.300825,0.00298824,1.84248,0.0681585,-0.181975,1.77903,0.157339,-0.502788,1.71069,-0.100857,-0.200256,1.83744,-0.0786518,-0.540477,1.83009,2.07557e-007,9.36401e-008,5.68883e-008,4.18689e-008,1.03004e-007,1.43869e-007,2.23593e-008,3.48249e-009,2.89533e-010,2.47812e-010,6.73206e-007,0.0946522,
-0.0735284,0.0805467,2.12681,-0.0752432,0.151221,2.17119,-0.147342,0.521152,2.15854,-0.188901,0.685224,2.14254,-0.313448,0.376932,2.19588,-0.339345,0.123373,2.20024,-0.357047,-0.10853,2.14994,-0.342079,-0.16573,2.10844,0.0284808,0.405566,2.11765,0.193769,0.138823,2.11393,0.284341,-0.0761542,2.09095,0.310017,-0.143438,2.07725,-0.133615,-0.00668905,2.13327,-0.103329,-0.462871,2.18161,-0.0873773,-0.841933,2.23899,-0.113624,-0.920418,2.20102,0.0136561,0.0167849,2.11074,0.150407,-0.441586,2.07101,0.232783,-0.770966,2.06197,0.210896,-0.816239,1.96494,-0.181571,0.651443,2.32258,-0.102429,0.279038,1.98733,0.104457,0.255863,1.98884,0.200902,0.0263333,1.76689,-0.306813,0.235143,2.06618,-0.292624,0.00623682,1.82795,0.0698645,-0.180897,1.78076,0.15864,-0.501997,1.71106,-0.1009,-0.199958,1.83745,-0.0789525,-0.540189,1.83013,7.52093e-007,2.32481e-007,8.20177e-008,2.86419e-008,1.39864e-007,1.6797e-007,3.75616e-008,7.51941e-009,4.25249e-010,2.86939e-010,1.44886e-006,0.0946537,
-0.0715488,0.0812739,2.12825,-0.0742357,0.15179,2.17228,-0.141062,0.522616,2.15753,-0.16344,0.691674,2.1379,-0.30451,0.380726,2.18586,-0.333572,0.126533,2.18852,-0.343627,-0.102241,2.12356,-0.330264,-0.15455,2.09755,0.0417371,0.4073,2.12226,0.197839,0.141472,2.11996,0.289301,-0.0726556,2.09928,0.313009,-0.140597,2.08403,-0.133136,-0.00651168,2.13349,-0.103592,-0.462216,2.18139,-0.0877425,-0.841706,2.23913,-0.113611,-0.920252,2.20091,0.0170237,0.0171499,2.11383,0.153507,-0.438751,2.07158,0.234428,-0.770899,2.06148,0.215912,-0.816404,1.96433,-0.164431,0.655717,2.31953,-0.0985983,0.280054,1.98753,0.112601,0.257923,1.99384,0.204697,0.0289167,1.77293,-0.299899,0.238412,2.05596,-0.284559,0.0102077,1.81193,0.0726186,-0.179535,1.78231,0.160605,-0.500795,1.71109,-0.100809,-0.199603,1.83745,-0.0792127,-0.539824,1.83009,4.56033e-007,5.11701e-007,6.36713e-008,1.84541e-008,1.00839e-007,6.78538e-008,6.48146e-008,1.75189e-008,1.24857e-009,2.42869e-010,1.30238e-006,0.094655,
-0.0677488,0.0822559,2.12982,-0.0717799,0.152681,2.17327,-0.132467,0.524375,2.1559,-0.147075,0.694869,2.13498,-0.295577,0.383638,2.17732,-0.328012,0.128994,2.17993,-0.335259,-0.0985648,2.1089,-0.322046,-0.148129,2.08956,0.0536858,0.408908,2.12606,0.201467,0.142927,2.12532,0.293283,-0.0708009,2.1058,0.315065,-0.138875,2.08892,-0.131857,-0.00613786,2.13364,-0.103775,-0.461607,2.18117,-0.088104,-0.8415,2.23914,-0.113602,-0.920152,2.20083,0.0226376,0.0174219,2.11712,0.157477,-0.435793,2.07154,0.238212,-0.770534,2.06055,0.225924,-0.842301,2.02094,-0.150953,0.658392,2.31708,-0.0928503,0.281325,1.9875,0.119922,0.259362,1.99815,0.207894,0.0303075,1.77792,-0.293087,0.240937,2.04791,-0.278706,0.0127864,1.80217,0.0767001,-0.178159,1.7837,0.163815,-0.499419,1.71068,-0.100342,-0.199184,1.83742,-0.0794381,-0.539486,1.83001,4.66988e-007,7.11408e-007,8.08417e-008,1.30971e-008,9.21501e-008,3.69449e-008,9.51872e-008,2.09837e-008,6.74094e-009,3.94259e-010,1.52474e-006,0.0946565,
-0.061988,0.0836149,2.13117,-0.0676274,0.153924,2.17392,-0.123515,0.525763,2.15442,-0.130302,0.696665,2.13296,-0.286082,0.386332,2.1696,-0.321618,0.131162,2.17316,-0.329287,-0.096149,2.09998,-0.314386,-0.142783,2.08302,0.0679073,0.409849,2.12974,0.205684,0.143141,2.13087,0.295905,-0.0704347,2.11034,0.31644,-0.138664,2.09297,-0.129043,-0.00534388,2.13344,-0.103704,-0.460626,2.18086,-0.0884614,-0.841303,2.23906,-0.113598,-0.920091,2.20079,0.0301044,0.0176862,2.11999,0.16187,-0.431546,2.07082,0.241749,-0.77012,2.05994,0.240227,-0.831634,1.99821,-0.137061,0.660111,2.31519,-0.086027,0.282599,1.98744,0.128588,0.259905,2.00249,0.210768,0.0305513,1.78216,-0.285619,0.243222,2.0411,-0.27351,0.0147124,1.79558,0.0817506,-0.176238,1.78462,0.167098,-0.497489,1.71014,-0.0991132,-0.198429,1.8372,-0.0795566,-0.538999,1.82985,5.6379e-007,1.46249e-006,7.93602e-008,9.97365e-009,1.26931e-007,2.93984e-008,1.12708e-007,1.16183e-008,3.66316e-008,2.21793e-010,2.43312e-006,0.0946589,
-0.0524789,0.0845031,2.13173,-0.0596663,0.154888,2.17366,-0.111674,0.526669,2.15263,-0.113628,0.69677,2.13131,-0.273009,0.388383,2.16194,-0.312873,0.133159,2.1675,-0.324637,-0.0942887,2.09381,-0.308321,-0.138933,2.0782,0.0826375,0.409565,2.13258,0.209868,0.142139,2.13574,0.297716,-0.0718312,2.11394,0.31705,-0.140176,2.09582,-0.12188,-0.00442228,2.13184,-0.103266,-0.459973,2.18059,-0.0887918,-0.841106,2.23891,-0.113629,-0.920054,2.20079,0.040299,0.0170736,2.12208,0.165412,-0.428665,2.07027,0.244532,-0.770247,2.06001,0.247619,-0.827193,1.98741,-0.121663,0.660657,2.31332,-0.0761259,0.283431,1.98687,0.137478,0.259301,2.00611,0.213287,0.0295434,1.78572,-0.275365,0.245125,2.03484,-0.267882,0.0163332,1.7906,0.0875999,-0.175272,1.78527,0.169717,-0.49635,1.70994,-0.0958759,-0.197758,1.8364,-0.0795117,-0.538647,1.82967,9.73477e-007,3.40694e-006,1.15957e-007,1.33314e-008,1.85176e-007,2.87437e-008,1.38417e-007,7.46864e-009,1.17931e-007,5.16926e-010,4.98796e-006,0.0946639,
-0.0386341,0.0847634,2.13094,-0.0465624,0.155246,2.1719,-0.0929456,0.526557,2.14997,-0.0948149,0.69537,2.13013,-0.255852,0.388379,2.15412,-0.30161,0.135202,2.16247,-0.320978,-0.0926262,2.08933,-0.302836,-0.135779,2.0745,0.100502,0.408154,2.13487,0.215441,0.139498,2.14023,0.299177,-0.0759096,2.117,0.316357,-0.144316,2.09703,-0.109024,-0.00364301,2.12844,-0.102393,-0.459264,2.18017,-0.0890884,-0.840732,2.23854,-0.113722,-0.920002,2.20094,0.0527699,0.0156972,2.12283,0.168452,-0.427259,2.07012,0.24689,-0.771357,2.06139,0.251284,-0.825979,1.98329,-0.101391,0.659841,2.31125,-0.0610201,0.2835,1.98527,0.148493,0.257396,2.0093,0.216243,0.0267199,1.78889,-0.262007,0.246083,2.0288,-0.261612,0.0178903,1.78661,0.094205,-0.175259,1.78553,0.171951,-0.496227,1.71045,-0.0900299,-0.197124,1.83478,-0.0792734,-0.538198,1.82935,1.03779e-006,3.53656e-006,1.39336e-007,2.22558e-008,2.08013e-007,2.47467e-008,1.77235e-007,1.89599e-008,1.56198e-007,1.91072e-009,5.32301e-006,0.0946692,
-0.0243051,0.0836677,2.12871,-0.0319419,0.154097,2.16896,-0.0742807,0.525026,2.14793,-0.0746966,0.694505,2.12891,-0.236119,0.387935,2.1485,-0.289584,0.135833,2.15866,-0.318015,-0.0914358,2.08583,-0.297726,-0.13332,2.0712,0.118169,0.406238,2.13572,0.223857,0.135222,2.14345,0.301131,-0.0822948,2.11943,0.315907,-0.15112,2.09859,-0.0956112,-0.00385967,2.12434,-0.100204,-0.458487,2.17897,-0.0892713,-0.840377,2.23815,-0.113875,-0.91994,2.20116,0.0657241,0.0132613,2.12143,0.172582,-0.428882,2.07193,0.248153,-0.773926,2.06519,0.253151,-0.825722,1.98178,-0.0804477,0.658547,2.30949,-0.0457192,0.282282,1.98329,0.160752,0.254486,2.01121,0.2206,0.0222399,1.79126,-0.24708,0.246171,2.02437,-0.255313,0.0186556,1.78353,0.10148,-0.176988,1.7857,0.174184,-0.497963,1.71277,-0.083386,-0.196886,1.83252,-0.0784429,-0.53773,1.82869,1.82521e-006,6.10024e-006,2.72869e-007,4.23399e-008,2.27537e-007,2.87635e-008,1.82103e-007,6.0311e-008,1.92539e-007,6.27817e-009,8.93819e-006,0.0946782,
-0.00991137,0.0816076,2.1254,-0.0155873,0.151696,2.16507,-0.0455543,0.521591,2.14562,-0.0521416,0.692906,2.12685,-0.216085,0.386906,2.14482,-0.275499,0.136305,2.15634,-0.314857,-0.090018,2.08303,-0.293702,-0.131521,2.06881,0.139757,0.403025,2.13461,0.239254,0.129967,2.14475,0.30357,-0.0895275,2.12086,0.316317,-0.15877,2.09989,-0.0828069,-0.00476512,2.12009,-0.0959417,-0.459132,2.17677,-0.0892981,-0.839896,2.23753,-0.114201,-0.919766,2.20145,0.0782601,0.00993619,2.11834,0.176036,-0.433309,2.07612,0.245918,-0.779408,2.07319,0.25059,-0.827303,1.98239,-0.0527558,0.655828,2.30713,-0.0257222,0.279733,1.98069,0.178135,0.250506,2.0113,0.228095,0.0169926,1.79241,-0.231045,0.245909,2.02154,-0.248068,0.0194496,1.78138,0.108289,-0.180289,1.78617,0.174689,-0.502065,1.71781,-0.0761183,-0.197546,1.82978,-0.0766893,-0.537797,1.82752,1.82239e-006,7.1073e-006,2.63521e-007,5.57472e-008,3.6443e-007,3.64507e-008,2.42654e-007,1.82654e-007,3.73102e-007,2.20602e-008,1.04703e-005,0.0946886,
0.00768818,0.0783668,2.12004,0.00466956,0.148148,2.15972,-0.0168466,0.518946,2.14328,-0.0294771,0.691543,2.12532,-0.189338,0.385188,2.14137,-0.258811,0.137054,2.15385,-0.311683,-0.0883848,2.08173,-0.290125,-0.13031,2.06692,0.158447,0.400277,2.13133,0.256648,0.12531,2.14224,0.308429,-0.0964666,2.12128,0.316717,-0.157821,2.10082,-0.0670136,-0.00643523,2.11486,-0.0886961,-0.463044,2.17265,-0.0892049,-0.839519,2.23672,-0.114529,-0.919613,2.2015,0.09272,0.00602026,2.11234,0.178371,-0.441211,2.0829,0.236749,-0.789344,2.08607,0.244518,-0.830847,1.98553,-0.0250148,0.653664,2.30505,-0.00424723,0.277004,1.97712,0.195095,0.247026,2.00858,0.237445,0.01212,1.79153,-0.21063,0.245454,2.01875,-0.239722,0.0204508,1.77979,0.115442,-0.185322,1.7865,0.17186,-0.50945,1.72596,-0.0663074,-0.199923,1.82579,-0.073651,-0.539261,1.82548,2.56217e-006,8.54059e-006,7.42907e-007,1.679e-007,3.96843e-007,7.44537e-008,3.00146e-007,1.10682e-007,6.16754e-007,7.28477e-008,1.35853e-005,0.0947022,
0.0273337,0.0747522,2.11406,0.0270265,0.144451,2.15426,0.0142554,0.516936,2.14017,0.000229176,0.689151,2.12235,-0.165723,0.383853,2.14001,-0.236671,0.138898,2.15514,-0.305416,-0.0846283,2.08335,-0.286778,-0.129051,2.06607,0.18771,0.396317,2.12572,0.286451,0.11683,2.13124,0.315767,-0.107028,2.11935,0.318894,-0.157467,2.10041,-0.0500129,-0.00858166,2.10994,-0.0773166,-0.470934,2.16462,-0.0889654,-0.839067,2.23428,-0.115526,-0.918522,2.19833,0.110938,0.0010684,2.10414,0.179761,-0.447792,2.08887,0.228315,-0.795263,2.09591,0.197992,-0.86511,2.06292,0.00782168,0.651287,2.30176,0.0192869,0.274395,1.9729,0.222856,0.241179,2.00077,0.253052,0.0041189,1.7861,-0.189125,0.245693,2.01872,-0.227785,0.0228041,1.78101,0.123791,-0.190233,1.78555,0.168943,-0.514625,1.7325,-0.054222,-0.204197,1.82028,-0.0688407,-0.542341,1.82114,1.59337e-006,4.32158e-006,3.62406e-007,1.00129e-007,2.66938e-007,1.03955e-007,2.00992e-007,4.91442e-008,4.92544e-007,1.05199e-007,7.59626e-006,0.0947098,
0.0441698,0.0739578,2.10921,0.045205,0.143728,2.15023,0.0336315,0.517175,2.13799,0.028854,0.690485,2.11924,-0.14502,0.38502,2.14065,-0.220159,0.141402,2.15766,-0.290172,-0.0800361,2.09193,-0.285177,-0.146617,2.06394,0.210728,0.395558,2.12154,0.305146,0.113836,2.12285,0.326106,-0.114087,2.11379,0.324999,-0.157599,2.09714,-0.0346929,-0.00877279,2.10632,-0.0672005,-0.476174,2.1548,-0.0889226,-0.837915,2.22641,-0.115614,-0.918354,2.19632,0.127469,-0.00104486,2.09677,0.180652,-0.451632,2.09294,0.222166,-0.798509,2.10299,0.185703,-0.877088,2.08594,0.0337421,0.652136,2.29891,0.0360803,0.274138,1.96964,0.242461,0.239415,1.99486,0.265252,-0.000105437,1.78023,-0.171634,0.247418,2.02021,-0.214441,0.0257859,1.78568,0.13121,-0.192768,1.78415,0.166767,-0.517558,1.73712,-0.0433903,-0.20651,1.81455,-0.064635,-0.544033,1.81382,1.58808e-006,4.57973e-006,4.80509e-007,2.37867e-007,4.72783e-007,2.08623e-007,1.41827e-007,3.19521e-008,3.6952e-007,1.71164e-007,8.28206e-006,0.0947181,
0.0591416,0.0746379,2.10538,0.0622483,0.144764,2.14675,0.0556773,0.519373,2.13385,0.0543034,0.69186,2.11576,-0.120554,0.38993,2.14328,-0.197341,0.147835,2.16643,-0.272106,-0.0710411,2.10468,-0.266103,-0.127744,2.07433,0.238722,0.396419,2.11528,0.324657,0.114087,2.11245,0.353458,-0.116597,2.10173,0.348305,-0.159169,2.08489,-0.0210472,-0.00777568,2.10393,-0.0599468,-0.477759,2.14283,-0.0907985,-0.83614,2.21238,-0.107873,-0.894019,2.13527,0.141376,-0.00181655,2.09119,0.181958,-0.454239,2.09651,0.217226,-0.80046,2.1093,0.190217,-0.858789,2.05029,0.0593896,0.654066,2.29478,0.0532473,0.275472,1.96594,0.264788,0.239938,1.98704,0.284944,-0.00105493,1.7708,-0.149411,0.25275,2.02556,-0.197261,0.0322689,1.79472,0.137688,-0.194207,1.78329,0.165262,-0.519445,1.7412,-0.0344905,-0.20676,1.80844,-0.0624085,-0.543954,1.80306,2.25848e-006,5.79271e-006,4.00851e-007,1.79416e-007,2.68319e-007,1.62186e-007,1.68689e-007,2.01949e-008,4.83139e-007,3.65499e-007,1.00995e-005,0.0947282,
0.0748713,0.076557,2.10191,0.0805445,0.147145,2.14323,0.0813945,0.522429,2.12828,0.0849563,0.692364,2.11042,-0.10134,0.393883,2.1448,-0.180699,0.152169,2.17275,-0.252692,-0.0657684,2.11962,-0.257137,-0.137698,2.08036,0.260929,0.396753,2.1089,0.344608,0.11754,2.10085,0.37236,-0.115424,2.09076,0.369241,-0.159233,2.07104,-0.00771588,-0.00589679,2.10217,-0.0572574,-0.474313,2.12102,-0.0954757,-0.835464,2.19568,-0.114499,-0.894291,2.12968,0.155967,-0.00151729,2.08629,0.184463,-0.455008,2.10033,0.214048,-0.801349,2.11441,0.188182,-0.854306,2.04568,0.0898294,0.655989,2.2889,0.0724683,0.27778,1.96175,0.284602,0.241718,1.97858,0.30127,0.000889172,1.76132,-0.132558,0.256645,2.02925,-0.182111,0.0363057,1.80366,0.144968,-0.194407,1.78283,0.164983,-0.520132,1.7449,-0.0276682,-0.204493,1.7984,-0.0632315,-0.542248,1.78711,1.55367e-006,4.70373e-006,5.24211e-007,2.20647e-007,7.30514e-007,1.8794e-007,1.78742e-007,3.95776e-008,1.10141e-006,2.19127e-006,1.14317e-005,0.0947396,
