HIP_CENTER,,,SPINE,,,SHOULDER_CENTER,,,HEAD,,,SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,NECK CoM,,,TORSO_CoM,,,RIGHT_UPPER_ARM_CoM,,,RIGHT_LOWER_ARM_CoM,,,LEFT_UPPER_ARM_CoM,,,LEFT_LOWER_ARM_CoM,,,RIGHT_UPPER_LEG_CoM,,,RIGHT_LOWER_LEG_CoM,,,LEFT_UPPER_LEG_CoM,,,LEFT_LOWER_LEG_CoM,,,
x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,Neck,Torso,Right_Upper_Arm,Right_Lower_Arm,Left_Upper_Arm,Left_Lower_Arm,Right_Upper_Leg,Right_Lower_Leg,Left_Upper_Leg,Left_Lower_Leg,Energy Expended This Frame,Total Energy Expended,
-0.0308395,0.0219419,1.65429,-0.0377942,0.0887626,1.67345,-0.0502614,0.429535,1.66593,-0.0711495,0.5881,1.6276,-0.200832,0.253122,1.58719,-0.409542,0.295589,1.43327,-0.180572,0.413405,1.49122,-0.167638,0.487769,1.49998,0.12934,0.328062,1.65828,0.24283,0.0864191,1.6933,0.312054,-0.120101,1.75402,0.329319,-0.204854,1.7778,-0.111113,-0.063203,1.64629,-0.147182,-0.433722,1.75582,-0.128623,-0.71574,1.95424,-0.189564,-0.767256,1.98013,0.0565745,-0.0448088,1.6524,0.032953,-0.389929,1.53231,0.0376675,-0.753533,1.50217,0.0538834,-0.808591,1.40989,-0.0655619,0.549523,1.77851,-0.0376105,0.209372,1.53975,0.17492,0.194806,1.57524,0.233162,-0.014153,1.44856,-0.286876,0.257894,1.41962,-0.247966,0.29792,1.22887,0.0381244,-0.185129,1.35618,0.0292369,-0.473393,1.25628,-0.109993,-0.21161,1.44876,-0.114183,-0.475877,1.53596,3.34409e-006,1.82341e-005,1.10838e-006,7.32838e-007,1.12401e-006,9.02913e-007,2.01671e-006,2.53099e-007,6.22981e-006,4.91759e-006,3.88635e-005,0.001138,
-0.0282596,0.0216311,1.62042,-0.0346359,0.088094,1.63873,-0.0433709,0.426261,1.6247,-0.0694207,0.582979,1.59987,-0.198477,0.259774,1.56416,-0.397989,0.319672,1.38707,-0.178226,0.408487,1.43888,-0.167654,0.481776,1.44918,0.134157,0.331743,1.62426,0.238372,0.0916616,1.65137,0.30143,-0.116542,1.70634,0.310829,-0.198503,1.7354,-0.10846,-0.0618857,1.61397,-0.153106,-0.430691,1.68415,-0.128224,-0.717366,1.88375,-0.19048,-0.774044,1.89781,0.057729,-0.0458206,1.61785,0.0390162,-0.395055,1.50837,0.0409072,-0.757069,1.49644,0.0583862,-0.813626,1.40723,-0.0609075,0.54499,1.74127,-0.0332186,0.20771,1.50493,0.175089,0.199,1.53954,0.226824,-0.0104546,1.41091,-0.280339,0.272339,1.38708,-0.242125,0.305972,1.18747,0.041198,-0.187742,1.33127,0.0330883,-0.476979,1.24399,-0.111385,-0.209759,1.40447,-0.116471,-0.475296,1.47711,2.33527e-006,1.25028e-005,9.04475e-007,6.50897e-007,9.41983e-007,5.55938e-007,1.49964e-006,1.0968e-007,7.05309e-006,7.35376e-006,3.39075e-005,0.00117191,
-0.0261554,0.0245488,1.5861,-0.0312947,0.0901413,1.60554,-0.0393053,0.425646,1.59662,-0.0692014,0.579112,1.56979,-0.195756,0.26409,1.54789,-0.362666,0.343297,1.35098,-0.166479,0.412868,1.41734,-0.161253,0.483018,1.42459,0.13706,0.336045,1.59247,0.233965,0.0966302,1.61471,0.290419,-0.112613,1.65882,0.293466,-0.192544,1.6864,-0.106377,-0.0574155,1.58177,-0.159437,-0.421206,1.60651,-0.12387,-0.701255,1.78932,-0.19316,-0.750881,1.78213,0.0588018,-0.0438385,1.58037,0.0422872,-0.398465,1.49496,0.0450312,-0.760316,1.49108,0.0614805,-0.81767,1.40344,-0.0585936,0.542569,1.70986,-0.0303574,0.208778,1.47599,0.174382,0.203357,1.50738,0.220346,-0.00671615,1.37554,-0.262458,0.285472,1.36247,-0.222347,0.317741,1.16325,0.0430477,-0.18835,1.3096,0.0361498,-0.479735,1.23622,-0.113194,-0.203816,1.3577,-0.117289,-0.464699,1.40587,2.44612e-006,1.14768e-005,1.09671e-006,8.92587e-007,8.02092e-007,1.67277e-007,8.63688e-007,4.9375e-008,6.04393e-006,5.7286e-006,2.95672e-005,0.00120148,
-0.025502,0.0283726,1.5562,-0.0296266,0.0939358,1.57616,-0.0357043,0.430219,1.56714,-0.0703966,0.581897,1.5399,-0.190546,0.26906,1.5112,-0.356972,0.355303,1.32582,-0.162433,0.411493,1.40133,-0.157625,0.481176,1.40603,0.135661,0.344103,1.55885,0.228929,0.103946,1.57412,0.27946,-0.10871,1.60057,0.278915,-0.186086,1.62516,-0.105154,-0.0517369,1.55114,-0.162413,-0.416299,1.53514,-0.111136,-0.707072,1.70745,-0.133075,-0.752167,1.639,0.0578625,-0.0406212,1.55084,0.0442723,-0.400464,1.48576,0.0488158,-0.762395,1.4879,0.0642601,-0.820483,1.40103,-0.0572945,0.546542,1.67781,-0.0283844,0.212672,1.44845,0.171357,0.210583,1.47249,0.213625,-0.00200204,1.33401,-0.257333,0.293451,1.3334,-0.218254,0.322207,1.14595,0.0434931,-0.187832,1.2931,0.0385385,-0.481423,1.23109,-0.113941,-0.199309,1.31426,-0.113249,-0.465076,1.34243,2.30502e-006,9.79047e-006,7.59201e-007,8.63462e-007,2.70714e-007,2.65462e-007,7.4447e-007,2.06141e-008,6.10807e-006,9.8447e-006,3.09722e-005,0.00123245,
-0.0265423,0.0341611,1.52559,-0.0298431,0.0991185,1.54765,-0.0350416,0.43464,1.54317,-0.0713446,0.584725,1.50621,-0.192031,0.282733,1.4953,-0.351859,0.362445,1.31039,-0.15973,0.434177,1.37128,-0.154145,0.494776,1.37818,0.134043,0.350379,1.53369,0.224925,0.108342,1.53715,0.263719,-0.109005,1.54052,0.263377,-0.186024,1.5579,-0.105648,-0.044371,1.51732,-0.164847,-0.405922,1.46742,-0.152533,-0.732809,1.5793,-0.144039,-0.782048,1.47898,0.0558042,-0.0356547,1.52184,0.04549,-0.401546,1.47898,0.0522087,-0.763278,1.48695,0.0663389,-0.822071,1.39996,-0.0574485,0.550457,1.64667,-0.0285595,0.217407,1.42314,0.168715,0.215599,1.44329,0.205328,-0.000278178,1.29324,-0.255628,0.303234,1.31867,-0.21497,0.334741,1.12684,0.0431351,-0.186178,1.27787,0.0404473,-0.482237,1.2279,-0.115188,-0.191753,1.27102,-0.131395,-0.471435,1.26134,2.75498e-006,1.12274e-005,9.82144e-007,9.74681e-007,2.23056e-007,7.60494e-008,6.59851e-007,2.44152e-009,4.69366e-006,8.24612e-006,2.98404e-005,0.00126229,
-0.028029,0.039614,1.49755,-0.0314576,0.104618,1.52039,-0.04107,0.441757,1.51359,-0.0725891,0.591387,1.4742,-0.196519,0.295289,1.47775,-0.351121,0.367004,1.29845,-0.162592,0.441487,1.3564,-0.155221,0.501468,1.36086,0.128691,0.358042,1.50428,0.218876,0.11183,1.49636,0.246171,-0.109399,1.47875,0.248362,-0.185209,1.48656,-0.106144,-0.039051,1.48958,-0.167588,-0.397065,1.40595,-0.200139,-0.749379,1.46372,-0.17782,-0.801551,1.35304,0.0545937,-0.0299776,1.49365,0.0462641,-0.402279,1.47364,0.0517066,-0.763163,1.48919,0.0642331,-0.821727,1.40236,-0.0613759,0.557898,1.61341,-0.0320446,0.223236,1.39641,0.163357,0.22084,1.4103,0.195413,0.00102151,1.25014,-0.257391,0.311278,1.30481,-0.215862,0.339728,1.11557,0.0429493,-0.184072,1.26359,0.0405599,-0.482493,1.22661,-0.116566,-0.185716,1.23303,-0.152239,-0.474628,1.18804,2.37895e-006,1.09863e-005,8.32328e-007,9.18702e-007,2.58421e-007,2.39754e-007,7.36849e-007,1.03907e-007,5.20213e-006,7.01043e-006,2.86678e-005,0.00129096,
-0.0310976,0.0477077,1.46609,-0.0348873,0.112,1.49161,-0.0478417,0.448544,1.48899,-0.0776733,0.596391,1.44218,-0.202584,0.308784,1.45798,-0.35949,0.366336,1.28674,-0.172112,0.47858,1.33525,-0.160193,0.532768,1.33697,0.121334,0.365948,1.47783,0.212628,0.115875,1.45907,0.225855,-0.10724,1.41754,0.22713,-0.18431,1.41397,-0.108358,-0.0294463,1.45307,-0.169684,-0.385031,1.3499,-0.237515,-0.752459,1.3548,-0.213658,-0.807497,1.24537,0.0523961,-0.0217864,1.46428,0.0468069,-0.402322,1.46818,0.030888,-0.759049,1.49459,0.037049,-0.812338,1.40682,-0.0677781,0.564265,1.58283,-0.0366081,0.230137,1.37042,0.156962,0.226457,1.38034,0.18425,0.00362868,1.20875,-0.264175,0.317306,1.29002,-0.223379,0.355034,1.10176,0.0422446,-0.180602,1.24876,0.0321657,-0.480808,1.22659,-0.118401,-0.176501,1.19361,-0.16858,-0.470921,1.11974,1.24443e-006,1.16987e-005,1.18805e-006,1.02677e-006,3.41722e-007,7.60546e-008,7.38763e-007,2.04911e-007,4.09768e-006,3.08817e-006,2.37053e-005,0.00131466,
-0.034133,0.054245,1.43831,-0.0388342,0.118231,1.46463,-0.0588211,0.453578,1.45886,-0.0647194,0.604225,1.43164,-0.212533,0.319229,1.43245,-0.370747,0.36437,1.27647,-0.177172,0.493912,1.32502,-0.163707,0.549093,1.32373,0.107197,0.375522,1.44528,0.204933,0.117128,1.41628,0.202634,-0.105465,1.35682,0.202727,-0.18197,1.33861,-0.109888,-0.0231825,1.42538,-0.174585,-0.372242,1.29555,-0.159678,-0.733695,1.32917,-0.132036,-0.776195,1.24285,0.0502798,-0.0143971,1.43762,0.0468926,-0.40028,1.4603,0.00393393,-0.750113,1.50148,0.00615746,-0.798508,1.41235,-0.0667119,0.571213,1.56087,-0.0431075,0.235503,1.34356,0.146701,0.231545,1.34494,0.17126,0.00490089,1.16526,-0.274142,0.321292,1.2732,-0.230236,0.36065,1.09315,0.0413799,-0.176586,1.23405,0.0210422,-0.476263,1.22617,-0.12114,-0.168388,1.15868,-0.138385,-0.457858,1.08664,9.54377e-007,1.29913e-005,8.61521e-007,9.46724e-007,2.88434e-007,3.98846e-007,1.24069e-006,1.51226e-007,2.89101e-006,6.73125e-006,2.74554e-005,0.00134212,
-0.038195,0.0612209,1.40769,-0.0444194,0.1246,1.43613,-0.0750278,0.459086,1.43011,-0.054455,0.61114,1.42563,-0.220382,0.324461,1.41109,-0.386836,0.356576,1.26714,-0.204852,0.46932,1.29471,-0.183935,0.539324,1.29597,0.095744,0.379956,1.4189,0.199127,0.11726,1.37765,0.181699,-0.101003,1.2953,0.174311,-0.172511,1.26715,-0.110898,-0.0160412,1.39578,-0.174794,-0.362197,1.25635,-0.146693,-0.729509,1.20303,-0.122691,-0.779242,1.10815,0.0470683,-0.0053025,1.40351,0.0469434,-0.396988,1.44973,-0.0163615,-0.74011,1.50606,-0.0163163,-0.784228,1.41554,-0.0699207,0.577922,1.5421,-0.0525071,0.241292,1.31603,0.138589,0.233692,1.31438,0.160023,0.00683145,1.12317,-0.285393,0.320087,1.25877,-0.248627,0.347042,1.07649,0.0400339,-0.171311,1.21502,0.0126609,-0.470759,1.2237,-0.121659,-0.161069,1.12938,-0.133096,-0.451966,1.01818,7.08509e-007,9.63022e-006,1.09538e-006,1.03521e-006,1.01327e-006,9.45467e-007,1.28999e-006,1.40365e-007,2.2202e-006,6.6093e-006,2.46879e-005,0.00136681,
-0.0418806,0.0669621,1.37822,-0.0492692,0.12971,1.40969,-0.08723,0.463642,1.40787,-0.0498037,0.615949,1.41798,-0.227322,0.325581,1.3879,-0.415878,0.298701,1.26152,-0.227331,0.441827,1.27187,-0.201456,0.525304,1.2748,0.0845966,0.380862,1.38981,0.192742,0.113657,1.33282,0.163227,-0.0978103,1.23452,0.146694,-0.15853,1.20223,-0.111687,-0.00971465,1.36721,-0.174003,-0.353972,1.22447,-0.00744759,-0.673375,1.17615,0.0105887,-0.701762,1.09029,0.0440859,0.00192413,1.37197,0.0459604,-0.392781,1.43546,-0.0304122,-0.730529,1.50762,-0.0318483,-0.771847,1.41598,-0.0739982,0.582979,1.52596,-0.059875,0.246067,1.29205,0.130349,0.232424,1.27963,0.149578,0.00665875,1.07879,-0.302304,0.293412,1.24522,-0.270276,0.31117,1.06453,0.0383453,-0.166442,1.19551,0.00643694,-0.46505,1.21843,-0.121658,-0.154872,1.10364,-0.0751204,-0.425322,0.993859,4.82581e-007,7.36403e-006,7.41301e-007,8.25386e-007,5.26551e-007,3.97041e-007,1.44481e-006,1.12292e-007,1.44463e-006,3.26162e-006,1.66002e-005,0.00138341,
-0.0442885,0.0702154,1.34945,-0.0526328,0.132395,1.38519,-0.0957143,0.46671,1.39016,-0.0467735,0.620071,1.41068,-0.233926,0.319728,1.36064,-0.434521,0.267495,1.26108,-0.245633,0.425948,1.24176,-0.217705,0.504429,1.2404,0.0765108,0.381804,1.36436,0.186838,0.109625,1.29739,0.147783,-0.0918123,1.17546,0.117715,-0.16251,1.13201,-0.112017,-0.00588348,1.33969,-0.172533,-0.349877,1.20248,-0.0780913,-0.625707,1.12094,-0.123633,-0.538818,1.12734,0.042495,0.00581304,1.33764,0.043916,-0.390342,1.42017,-0.0396705,-0.722044,1.50824,-0.0417686,-0.761743,1.4158,-0.0769434,0.586862,1.51245,-0.0649263,0.248999,1.27049,0.123774,0.230972,1.25102,0.140608,0.00748469,1.03909,-0.31417,0.275995,1.2322,-0.285801,0.291385,1.05169,0.0367972,-0.163748,1.17439,0.00175762,-0.460528,1.21236,-0.121173,-0.151497,1.08256,-0.103759,-0.403891,0.961897,1.09527e-006,1.08038e-005,9.59985e-007,7.11936e-007,6.30437e-007,3.94437e-007,1.67316e-006,1.35659e-007,1.38155e-006,1.11559e-006,1.89018e-005,0.00140231,
-0.0470386,0.0703,1.31601,-0.0552562,0.132508,1.35519,-0.101207,0.46948,1.36593,-0.0443386,0.625223,1.39576,-0.240287,0.311794,1.33233,-0.444763,0.231644,1.25572,-0.259909,0.413869,1.20728,-0.227018,0.493711,1.21636,0.0671362,0.379323,1.33055,0.18249,0.109237,1.26143,0.13713,-0.0815367,1.12325,0.0983682,-0.157401,1.07428,-0.113842,-0.00480807,1.30847,-0.170117,-0.349098,1.18471,-0.0956334,-0.602962,1.07699,-0.120073,-0.475469,1.08348,0.0396406,0.00578454,1.3019,0.0405287,-0.388443,1.40234,-0.0466265,-0.714017,1.50728,-0.0493839,-0.752866,1.4143,-0.0785945,0.59114,1.49131,-0.0687488,0.250323,1.24375,0.117324,0.229623,1.21823,0.134304,0.0116397,1.00204,-0.321974,0.255416,1.21638,-0.296103,0.271245,1.03495,0.0341393,-0.162951,1.15157,-0.00252446,-0.456419,1.20458,-0.120921,-0.150707,1.06169,-0.110021,-0.394153,0.936344,5.11804e-006,1.43192e-005,9.88841e-007,7.74772e-007,7.85664e-007,9.57839e-007,2.15148e-006,2.43258e-007,1.44754e-006,8.97529e-007,2.76841e-005,0.00142999,
-0.0497302,0.0665685,1.28091,-0.0581807,0.128774,1.32255,-0.107521,0.468458,1.33465,-0.0571413,0.626648,1.34258,-0.241322,0.30642,1.30344,-0.440553,0.187716,1.24332,-0.286913,0.371067,1.16628,-0.255035,0.444686,1.17055,0.0612124,0.376287,1.30102,0.174353,0.107401,1.22027,0.127962,-0.0733266,1.07237,0.082076,-0.150229,1.01866,-0.114874,-0.00579028,1.27688,-0.168079,-0.350922,1.16619,-0.131134,-0.592806,1.04546,-0.143838,-0.440765,1.0727,0.0356467,0.00198513,1.26357,0.0359175,-0.386932,1.38012,-0.0549231,-0.704477,1.50281,-0.0577906,-0.743214,1.40957,-0.0889177,0.591357,1.44571,-0.0729253,0.248119,1.21297,0.110716,0.227333,1.18501,0.127033,0.0143182,0.963369,-0.320481,0.232244,1.19698,-0.305681,0.234801,1.01251,0.0304749,-0.163926,1.12579,-0.00786832,-0.451843,1.19353,-0.120493,-0.151902,1.04036,-0.123874,-0.390704,0.915623,2.67417e-006,1.85819e-005,1.38579e-006,7.23998e-007,1.50835e-006,1.19185e-006,2.31715e-006,3.09117e-007,1.94659e-006,2.0227e-006,3.26616e-005,0.00146265,
-0.0592034,0.059465,1.24018,-0.0662582,0.121755,1.28466,-0.116618,0.465387,1.30187,-0.046783,0.61984,1.31357,-0.239792,0.33512,1.27746,-0.397772,0.180666,1.19496,-0.290555,0.36802,1.10545,-0.264063,0.409866,1.1167,0.0538391,0.370511,1.263,0.167315,0.104724,1.17444,0.1179,-0.0694417,1.0291,0.0674619,-0.144413,0.971043,-0.122275,-0.00691772,1.2338,-0.16524,-0.355347,1.15151,-0.183051,-0.658877,1.02937,-0.199649,-0.702293,0.983074,0.0237126,-0.00453358,1.22551,0.0332095,-0.389453,1.35705,-0.0605649,-0.696502,1.49163,-0.0646288,-0.735331,1.3982,-0.0882364,0.586022,1.41233,-0.081537,0.2434,1.17888,0.103942,0.22336,1.14559,0.119847,0.0148255,0.925927,-0.299655,0.242419,1.16204,-0.289235,0.230558,0.966635,0.0242397,-0.167775,1.09976,-0.0113251,-0.449586,1.17936,-0.122436,-0.154267,1.01576,-0.144192,-0.419889,0.902881,9.29432e-006,2.68674e-005,1.35406e-006,8.21773e-007,6.73238e-007,1.12918e-006,4.72026e-006,3.69654e-006,6.25356e-006,5.09115e-006,5.99015e-005,0.00152255,
-0.0693524,0.0429221,1.19875,-0.0718054,0.106244,1.24391,-0.102511,0.45521,1.25537,-0.00440176,0.596421,1.26364,-0.239296,0.340329,1.25383,-0.377363,0.15613,1.16623,-0.305563,0.341109,1.03336,-0.278392,0.386853,1.02581,0.0519768,0.361725,1.22732,0.158852,0.0973464,1.1278,0.105912,-0.071332,0.981713,0.0631395,-0.118738,0.947627,-0.135036,-0.0186662,1.19525,-0.162454,-0.414521,1.11419,-0.202158,-0.729982,1.00572,-0.210571,-0.749645,0.929534,0.00795423,-0.0246972,1.18116,0.0331734,-0.393811,1.31557,0.0121744,-0.714132,1.43592,0.00631103,-0.754209,1.34265,-0.057733,0.567881,1.36026,-0.0797018,0.231009,1.1381,0.0990896,0.215763,1.1069,0.111254,0.0109312,0.886416,-0.28983,0.233336,1.13743,-0.286965,0.20894,0.924268,0.0175138,-0.178218,1.06321,0.018774,-0.458688,1.13912,-0.126683,-0.184468,0.98345,-0.150949,-0.473824,0.877643,6.06699e-006,2.22831e-005,1.51277e-006,6.71374e-007,4.07893e-007,1.24692e-006,4.454e-006,3.23331e-006,5.63541e-006,3.52536e-006,4.90371e-005,0.00157159,
-0.077182,0.0289796,1.16222,-0.074402,0.0923081,1.2073,-0.0845341,0.442962,1.21298,0.0216659,0.580491,1.22757,-0.237467,0.341509,1.22689,-0.360116,0.136624,1.15506,-0.341467,0.277998,0.960822,-0.323947,0.292525,0.953812,0.0588969,0.344262,1.18319,0.151804,0.0883141,1.08661,0.0957881,-0.0761082,0.938344,0.0597936,-0.105861,0.919948,-0.147157,-0.0306042,1.15939,-0.164603,-0.450512,1.06455,-0.209442,-0.766727,0.959802,-0.217589,-0.830851,0.850177,-0.00522781,-0.0440425,1.14071,0.0344108,-0.39907,1.27233,0.0675357,-0.730761,1.38106,0.0587355,-0.77362,1.28888,-0.0339488,0.552665,1.3179,-0.0749958,0.218863,1.1015,0.0990296,0.203311,1.0668,0.104038,0.00512893,0.850886,-0.280864,0.224723,1.11952,-0.294805,0.174224,0.889094,0.0124273,-0.188695,1.02757,0.0422059,-0.46775,1.0985,-0.13276,-0.204878,0.947045,-0.154854,-0.503937,0.838083,6.58297e-006,3.00273e-005,9.06947e-007,3.56354e-007,3.71151e-007,1.34811e-006,4.79313e-006,2.9355e-006,5.30401e-006,1.90018e-006,5.45256e-005,0.00162612,
-0.0863176,0.0185014,1.11842,-0.0812174,0.0798343,1.16315,-0.0849922,0.421894,1.1653,0.0294707,0.560081,1.18653,-0.2414,0.335796,1.19256,-0.351896,0.126477,1.1483,-0.384316,0.186742,0.905535,-0.363058,0.195561,0.897018,0.0604225,0.33087,1.14627,0.147355,0.0835449,1.05685,0.0905497,-0.0781517,0.905559,0.0603469,-0.0940736,0.891816,-0.159302,-0.0402541,1.11336,-0.173289,-0.470608,1.02163,-0.218214,-0.785925,0.925445,-0.22639,-0.863908,0.808482,-0.0138717,-0.0567139,1.1031,0.0316148,-0.399199,1.22022,0.0910377,-0.738449,1.32549,0.0813264,-0.788888,1.23722,-0.0299816,0.530267,1.26999,-0.0794449,0.204233,1.05907,0.0976555,0.194775,1.03546,0.0999676,0.00226625,0.824602,-0.278849,0.217268,1.10021,-0.309356,0.131615,0.863022,0.00755571,-0.194146,0.989364,0.0507781,-0.470986,1.05393,-0.14163,-0.217545,0.909162,-0.162082,-0.520205,0.806089,5.01309e-006,2.17077e-005,1.78668e-006,7.79932e-007,7.694e-007,6.87335e-007,4.71726e-006,2.93086e-006,5.05592e-006,2.61274e-006,4.60609e-005,0.00167218,
-0.0908581,0.0132457,1.08016,-0.0836868,0.0723794,1.12647,-0.0795103,0.404225,1.12412,0.036191,0.543561,1.15008,-0.251698,0.313819,1.14519,-0.348559,0.11282,1.14332,-0.397076,0.114612,0.89132,-0.393826,0.110033,0.876074,0.0593225,0.312639,1.09996,0.140918,0.0727339,1.01081,0.0828971,-0.0893555,0.861117,0.060804,-0.087793,0.867521,-0.168609,-0.0466293,1.06845,-0.172639,-0.48066,0.974576,-0.20232,-0.793788,0.871705,-0.213105,-0.87266,0.75887,-0.0178203,-0.0645384,1.06611,0.0274969,-0.40171,1.16755,0.0959622,-0.745824,1.26878,0.0863091,-0.802083,1.18269,-0.0233925,0.511805,1.22807,-0.0790084,0.193602,1.02224,0.094113,0.181125,0.992063,0.094047,-0.0069844,0.786583,-0.282121,0.20052,1.0756,-0.313316,0.0955669,0.854956,0.00412068,-0.198547,0.951182,0.0511121,-0.475079,1.00864,-0.145317,-0.224541,0.870003,-0.155233,-0.527622,0.76436,1.05248e-005,3.42587e-005,6.67691e-007,2.32773e-007,3.49595e-007,4.80882e-007,4.93988e-006,3.93365e-006,3.95507e-006,1.2249e-006,6.05679e-005,0.00173275,
-0.0948953,0.0174828,1.03236,-0.0838531,0.0717873,1.07777,-0.064203,0.381173,1.0704,0.0483178,0.518823,1.09252,-0.261576,0.307193,1.11128,-0.346554,0.105439,1.1374,-0.411984,0.0508346,0.88179,-0.424883,0.0287805,0.820898,0.0554052,0.308037,1.06631,0.135927,0.0688441,0.986396,0.0826506,-0.0936923,0.83501,0.068438,-0.107738,0.805966,-0.178334,-0.0443375,1.02382,-0.174743,-0.481704,0.937094,-0.194707,-0.794133,0.83841,-0.205311,-0.86786,0.726479,-0.022928,-0.0619543,1.01983,0.0253718,-0.431018,1.12533,0.0868984,-0.760003,1.19194,0.0755923,-0.810134,1.10313,-0.00857802,0.485998,1.16798,-0.0737818,0.184877,0.975153,0.0899262,0.177134,0.964773,0.0918464,-0.0104412,0.765355,-0.285821,0.193937,1.05688,-0.318738,0.065666,0.848462,0.00104068,-0.209927,0.913495,0.0464799,-0.493082,0.95935,-0.150354,-0.224009,0.835035,-0.152952,-0.528197,0.735059,9.26526e-006,2.90898e-005,1.5156e-006,3.56652e-007,9.00966e-007,6.99627e-007,6.20366e-006,6.35087e-006,4.73656e-006,3.03481e-006,6.21538e-005,0.0017949,
-0.0976766,0.0171164,0.992666,-0.0844934,0.0683436,1.03485,-0.0590905,0.357487,1.01748,0.0508971,0.495708,1.03902,-0.275702,0.304966,1.06897,-0.353333,0.0974441,1.11481,-0.436003,-0.0197937,0.875631,-0.44595,-0.0314055,0.786432,0.0441018,0.300818,1.01746,0.124275,0.0878349,0.949623,0.0929948,-0.0896178,0.812434,0.0814143,-0.120894,0.780732,-0.184234,-0.0465528,0.985546,-0.178916,-0.478385,0.885132,-0.187601,-0.786215,0.779212,-0.200275,-0.849589,0.676372,-0.0259383,-0.0620218,0.980799,0.0239205,-0.463455,1.06576,0.0757457,-0.779382,1.09888,0.0622475,-0.824503,1.00853,-0.00442444,0.460725,1.11051,-0.0727008,0.173722,0.932204,0.079137,0.182667,0.924531,0.0912967,-0.000749182,0.740416,-0.295646,0.189133,1.02637,-0.331679,0.0326287,0.836382,-0.000859242,-0.223769,0.871507,0.0412618,-0.514534,0.896161,-0.154644,-0.22354,0.79661,-0.151738,-0.523545,0.689038,3.6556e-006,1.71092e-005,1.06013e-006,2.79055e-007,8.28157e-007,7.19258e-008,6.17277e-006,6.16317e-006,2.81058e-006,1.20105e-006,3.93517e-005,0.00183425,
-0.101816,0.0148749,0.955092,-0.0875169,0.0649363,0.998246,-0.057979,0.349021,0.982496,0.0509757,0.485588,1.00322,-0.288067,0.303138,1.03138,-0.36374,0.101867,1.0904,-0.438506,-0.0436679,0.883521,-0.464976,-0.0945498,0.782149,0.0338996,0.294261,0.978604,0.120292,0.0886169,0.915279,0.0999127,-0.0924347,0.790557,0.116187,-0.14443,0.773651,-0.1909,-0.0496842,0.95158,-0.180409,-0.477308,0.849661,-0.180445,-0.783737,0.744692,-0.193573,-0.840338,0.645868,-0.0293573,-0.0639694,0.942417,0.0282327,-0.486379,1.00352,0.0781371,-0.794992,1.00673,0.0643671,-0.83649,0.915184,-0.00378175,0.450689,1.07229,-0.0741051,0.168757,0.898556,0.0724701,0.179953,0.890125,0.0925301,-0.00160425,0.716792,-0.306349,0.190353,0.997234,-0.337104,0.0244554,0.82944,-0.000478919,-0.23436,0.828657,0.0440371,-0.530488,0.832241,-0.158118,-0.224414,0.76704,-0.149393,-0.522073,0.660062,7.89363e-006,2.39763e-005,1.07475e-006,1.67297e-007,1.56105e-006,5.56766e-007,2.06415e-006,1.15562e-006,2.63993e-006,1.26662e-006,4.23561e-005,0.00187661,
-0.104818,0.0142999,0.922129,-0.0910253,0.0640991,0.95867,-0.0612785,0.336387,0.929806,0.0466556,0.472502,0.951771,-0.301036,0.297583,0.98808,-0.3734,0.0909684,1.04736,-0.451986,-0.0809854,0.867635,-0.477287,-0.124023,0.774563,0.0250515,0.276567,0.934718,0.124623,0.0896618,0.885865,0.111711,-0.0999893,0.77997,0.132177,-0.165068,0.761068,-0.198111,-0.0518036,0.918639,-0.178822,-0.474808,0.815048,-0.16782,-0.779498,0.708835,-0.181311,-0.830017,0.614561,-0.0299335,-0.0647169,0.914688,0.0292307,-0.495776,0.97217,0.0776107,-0.800483,0.970735,0.0636933,-0.841034,0.879024,-0.00789638,0.4368,1.01605,-0.0770274,0.162631,0.858834,0.0703468,0.172128,0.855674,0.0993076,-0.00433963,0.699984,-0.316985,0.182619,0.956657,-0.346827,0.00419482,0.804681,-0.000299322,-0.23868,0.8035,0.0442323,-0.536651,0.804363,-0.160513,-0.224252,0.738273,-0.14351,-0.519283,0.630887,6.83827e-006,1.79534e-005,4.60951e-007,3.24202e-006,1.54315e-006,9.38887e-007,4.48647e-006,8.27143e-007,9.55874e-006,6.30702e-006,5.21561e-005,0.00192876,
